parfamName,yearIndex,parfam,countryname,environ,culture,equality,pervote,rile,staticRile,electionDate,partyname
CHR,1964,50,Italy,0.209,1.883,2.092,38.186,-5.858000000000001,6.13,1963-04-01,Christian Democrats
CHR,1965,50,Italy,0.209,1.883,2.092,38.186,-5.858000000000001,6.13,1963-04-01,Christian Democrats
CHR,1966,50,Italy,0.209,1.883,2.092,38.186,-5.858000000000001,6.13,1963-04-01,Christian Democrats
CHR,1967,50,Italy,0.209,1.883,2.092,38.186,-5.858000000000001,6.13,1963-04-01,Christian Democrats
CHR,1968,50,Italy,0.0,3.734,0.0,39.012,-10.788,6.13,1968-05-01,Christian Democrats
CHR,1969,50,Italy,0.0,3.734,0.0,39.012,-10.788,6.13,1968-05-01,Christian Democrats
CHR,1970,50,Italy,0.0,3.734,0.0,39.012,-10.788,6.13,1968-05-01,Christian Democrats
CHR,1971,50,Italy,0.0,3.734,0.0,39.012,-10.788,6.13,1968-05-01,Christian Democrats
CHR,1972,50,Italy,0.0,0.0,0.0,38.662,3.571,6.13,1972-05-01,Christian Democrats
CHR,1973,50,Italy,0.0,0.0,0.0,38.662,3.571,6.13,1972-05-01,Christian Democrats
CHR,1974,50,Italy,0.0,0.0,0.0,38.662,3.571,6.13,1972-05-01,Christian Democrats
CHR,1975,50,Italy,0.0,0.0,0.0,38.662,3.571,6.13,1972-05-01,Christian Democrats
CHR,1976,50,Italy,0.0,1.057,0.634,38.71,3.1710000000000003,6.13,1976-06-01,Christian Democrats
CHR,1977,50,Italy,0.0,1.057,0.634,38.71,3.1710000000000003,6.13,1976-06-01,Christian Democrats
CHR,1978,50,Italy,0.0,1.057,0.634,38.71,3.1710000000000003,6.13,1976-06-01,Christian Democrats
CHR,1979,50,Italy,0.6990000000000001,1.399,0.0,38.293,-6.294,6.13,1979-06-01,Christian Democrats
CHR,1980,50,Italy,0.6990000000000001,1.399,0.0,38.293,-6.294,6.13,1979-06-01,Christian Democrats
CHR,1981,50,Italy,0.6990000000000001,1.399,0.0,38.293,-6.294,6.13,1979-06-01,Christian Democrats
CHR,1982,50,Italy,0.6990000000000001,1.399,0.0,38.293,-6.294,6.13,1979-06-01,Christian Democrats
CHR,1983,50,Italy,0.47600000000000003,0.23800000000000002,0.23800000000000002,32.921,-2.6189999999999998,6.13,1983-06-01,Christian Democrats
CHR,1984,50,Italy,0.47600000000000003,0.23800000000000002,0.23800000000000002,32.921,-2.6189999999999998,6.13,1983-06-01,Christian Democrats
CHR,1985,50,Italy,0.47600000000000003,0.23800000000000002,0.23800000000000002,32.921,-2.6189999999999998,6.13,1983-06-01,Christian Democrats
CHR,1986,50,Italy,0.47600000000000003,0.23800000000000002,0.23800000000000002,32.921,-2.6189999999999998,6.13,1983-06-01,Christian Democrats
CHR,1987,50,Italy,7.556,0.11800000000000001,1.889,34.304,4.25,6.13,1987-06-01,Christian Democrats
CHR,1988,50,Italy,7.556,0.11800000000000001,1.889,34.304,4.25,6.13,1987-06-01,Christian Democrats
CHR,1989,50,Italy,7.556,0.11800000000000001,1.889,34.304,4.25,6.13,1987-06-01,Christian Democrats
CHR,1990,50,Italy,7.556,0.11800000000000001,1.889,34.304,4.25,6.13,1987-06-01,Christian Democrats
CHR,1991,50,Italy,7.556,0.11800000000000001,1.889,34.304,4.25,6.13,1987-06-01,Christian Democrats
CHR,1992,50,Italy,2.992,5.252999999999999,1.995,29.656,8.777000000000001,6.13,1992-04-01,Christian Democrats
CHR,1993,50,Italy,2.992,5.252999999999999,1.995,29.656,8.777000000000001,6.13,1992-04-01,Christian Democrats
CHR,1994,50,Italy,0.0,0.0,0.0,,47.345,6.13,1994-03-01,Italian Popular Party
CHR,1995,50,Italy,0.0,0.0,0.0,,47.345,6.13,1994-03-01,Italian Popular Party
CHR,1996,50,Italy,0.0,0.0,1.639,6.81,18.033,6.13,1996-04-01,Italian Popular Party
CHR,1997,50,Italy,0.0,0.0,1.639,6.81,18.033,6.13,1996-04-01,Italian Popular Party
CHR,1998,50,Italy,0.0,0.0,1.639,6.81,18.033,6.13,1996-04-01,Italian Popular Party
CHR,1999,50,Italy,0.0,0.0,1.639,6.81,18.033,6.13,1996-04-01,Italian Popular Party
CHR,2000,50,Italy,0.0,0.0,1.639,6.81,18.033,6.13,1996-04-01,Italian Popular Party
CHR,2001,50,Italy,3.221,5.636,0.322,3.22,18.68,6.13,2001-05-01,White Flower
CHR,2002,50,Italy,3.221,5.636,0.322,3.22,18.68,6.13,2001-05-01,White Flower
CHR,2003,50,Italy,3.221,5.636,0.322,3.22,18.68,6.13,2001-05-01,White Flower
CHR,2004,50,Italy,3.221,5.636,0.322,3.22,18.68,6.13,2001-05-01,White Flower
CHR,2005,50,Italy,3.221,5.636,0.322,3.22,18.68,6.13,2001-05-01,White Flower
CHR,2006,50,Italy,0.0,0.4,0.4,6.7620000000000005,48.19,6.13,2006-04-01,Union for Christian and Center Democrats
CHR,2007,50,Italy,0.0,0.4,0.4,6.7620000000000005,48.19,6.13,2006-04-01,Union for Christian and Center Democrats
CHR,2008,50,Italy,0.0,0.0,0.0,5.69,-11.489,6.13,2008-04-01,Union of the Center
CHR,2009,50,Italy,0.0,0.0,0.0,5.69,-11.489,6.13,2008-04-01,Union of the Center
CHR,2010,50,Italy,0.0,0.0,0.0,5.69,-11.489,6.13,2008-04-01,Union of the Center
CHR,2011,50,Italy,0.0,0.0,0.0,5.69,-11.489,6.13,2008-04-01,Union of the Center
CHR,2012,50,Italy,0.0,0.0,0.0,5.69,-11.489,6.13,2008-04-01,Union of the Center
CHR,2013,50,Italy,1.671,0.0,5.728,1.7890000000000001,33.652,6.13,2013-02-01,Union of the Center
CHR,2014,50,Italy,1.671,0.0,5.728,1.7890000000000001,33.652,6.13,2013-02-01,Union of the Center
CHR,2015,50,Italy,1.671,0.0,5.728,1.7890000000000001,33.652,6.13,2013-02-01,Union of the Center
CHR,2016,50,Italy,1.671,0.0,5.728,1.7890000000000001,33.652,6.13,2013-02-01,Union of the Center
CHR,2017,50,Italy,1.671,0.0,5.728,1.7890000000000001,33.652,6.13,2013-02-01,Union of the Center
CHR,2018,50,Italy,7.657999999999999,0.45,3.6039999999999996,0.618,-5.856,6.13,2018-03-01,Popular Civic List
CHR,2019,50,Italy,7.657999999999999,0.45,3.6039999999999996,0.618,-5.856,6.13,2018-03-01,Popular Civic List
CHR,2020,50,Italy,7.657999999999999,0.45,3.6039999999999996,0.618,-5.856,6.13,2018-03-01,Popular Civic List
CHR,1994,50,Italy,0.0,0.0,4.011,15.713,10.888,6.13,1994-03-01,Pact for Italy
CHR,1994,50,Italy,0.862,8.621,0.0,1.172,6.034,6.13,1994-03-01,Democratic Alliance
CHR,1996,50,Italy,3.7039999999999997,0.0,0.0,,35.185,6.13,1996-04-01,Christian Democratic Centre
CHR,1996,50,Italy,0.0,0.0,5.6670000000000025,5.84,33.667,6.13,1996-04-01,Democratic Alliance
CHR,2018,50,Italy,2.247,3.9330000000000003,0.0,1.2919999999999998,11.798,6.13,2018-03-01,Us with Italy
CON,1994,60,Italy,2.161,2.358,3.34,21.037,37.917,11.64,1994-03-01,Go Italy
CON,1995,60,Italy,2.161,2.358,3.34,21.037,37.917,11.64,1994-03-01,Go Italy
CON,1996,60,Italy,3.7039999999999997,0.0,0.0,20.574,59.25899999999999,11.64,1996-04-01,Go Italy
CON,1997,60,Italy,3.7039999999999997,0.0,0.0,20.574,59.25899999999999,11.64,1996-04-01,Go Italy
CON,1998,60,Italy,3.7039999999999997,0.0,0.0,20.574,59.25899999999999,11.64,1996-04-01,Go Italy
CON,1999,60,Italy,3.7039999999999997,0.0,0.0,20.574,59.25899999999999,11.64,1996-04-01,Go Italy
CON,2000,60,Italy,3.7039999999999997,0.0,0.0,20.574,59.25899999999999,11.64,1996-04-01,Go Italy
CON,2001,60,Italy,3.221,5.636,0.322,29.42,18.68,11.64,2001-05-01,Go Italy
CON,2002,60,Italy,3.221,5.636,0.322,29.42,18.68,11.64,2001-05-01,Go Italy
CON,2003,60,Italy,3.221,5.636,0.322,29.42,18.68,11.64,2001-05-01,Go Italy
CON,2004,60,Italy,3.221,5.636,0.322,29.42,18.68,11.64,2001-05-01,Go Italy
CON,2005,60,Italy,3.221,5.636,0.322,29.42,18.68,11.64,2001-05-01,Go Italy
CON,2006,60,Italy,0.0,0.4,0.4,23.709,48.19,11.64,2006-04-01,Go Italy
CON,2007,60,Italy,0.0,0.4,0.4,23.709,48.19,11.64,2006-04-01,Go Italy
CON,2008,60,Italy,3.175,2.778,0.0,37.217,13.889000000000001,11.64,2008-04-01,People of Freedom
CON,2009,60,Italy,3.175,2.778,0.0,37.217,13.889000000000001,11.64,2008-04-01,People of Freedom
CON,2010,60,Italy,3.175,2.778,0.0,37.217,13.889000000000001,11.64,2008-04-01,People of Freedom
CON,2011,60,Italy,3.175,2.778,0.0,37.217,13.889000000000001,11.64,2008-04-01,People of Freedom
CON,2012,60,Italy,3.175,2.778,0.0,37.217,13.889000000000001,11.64,2008-04-01,People of Freedom
CON,2013,60,Italy,6.19,3.333,0.952,21.566,3.81,11.64,2013-02-01,People of Freedom
CON,2014,60,Italy,6.19,3.333,0.952,21.566,3.81,11.64,2013-02-01,People of Freedom
CON,2015,60,Italy,6.19,3.333,0.952,21.566,3.81,11.64,2013-02-01,People of Freedom
CON,2016,60,Italy,6.19,3.333,0.952,21.566,3.81,11.64,2013-02-01,People of Freedom
CON,2017,60,Italy,6.19,3.333,0.952,21.566,3.81,11.64,2013-02-01,People of Freedom
CON,2018,60,Italy,3.125,2.083,5.207999999999998,13.525,15.625,11.64,2018-03-01,Go Italy
CON,2019,60,Italy,3.125,2.083,5.207999999999998,13.525,15.625,11.64,2018-03-01,Go Italy
CON,2020,60,Italy,3.125,2.083,5.207999999999998,13.525,15.625,11.64,2018-03-01,Go Italy
CON,2001,60,Italy,3.221,5.636,0.322,0.95,18.68,11.64,2001-05-01,New Italian Socialist Party
CON,2001,60,Italy,3.205,5.609,0.321,,19.551,11.64,2001-05-01,House of Freedom
CON,2006,60,Italy,0.0,0.4,0.4,0.748,48.19,11.64,2006-04-01,New Italian Socialist Party
CON,2006,60,Italy,0.0,0.4,0.4,,48.19,11.64,2006-04-01,House of Freedom
CON,2013,60,Italy,7.592000000000001,9.761,0.6509999999999999,1.9580000000000002,15.835,11.64,2013-02-01,Brothers of Italy - National Centre-right
CON,2013,60,Italy,0.379,0.0,1.136,0.22699999999999998,-10.227,11.64,2013-02-01,Labour and Freedom List
CON,2018,60,Italy,6.593,7.143,1.6480000000000001,4.201000000000001,7.692,11.64,2018-03-01,Brothers of Italy
NAT,1948,70,Italy,0.0,0.0,1.724,2.005,1.724,10.25,1948-04-01,Italian Social Movement
NAT,1949,70,Italy,0.0,0.0,1.724,2.005,1.724,10.25,1948-04-01,Italian Social Movement
NAT,1950,70,Italy,0.0,0.0,1.724,2.005,1.724,10.25,1948-04-01,Italian Social Movement
NAT,1951,70,Italy,0.0,0.0,1.724,2.005,1.724,10.25,1948-04-01,Italian Social Movement
NAT,1952,70,Italy,0.0,0.0,1.724,2.005,1.724,10.25,1948-04-01,Italian Social Movement
NAT,1953,70,Italy,0.0,0.0,5.0310000000000015,5.8329999999999975,-3.145,10.25,1953-06-01,Italian Social Movement
NAT,1954,70,Italy,0.0,0.0,5.0310000000000015,5.8329999999999975,-3.145,10.25,1953-06-01,Italian Social Movement
NAT,1955,70,Italy,0.0,0.0,5.0310000000000015,5.8329999999999975,-3.145,10.25,1953-06-01,Italian Social Movement
NAT,1956,70,Italy,0.0,0.0,5.0310000000000015,5.8329999999999975,-3.145,10.25,1953-06-01,Italian Social Movement
NAT,1957,70,Italy,0.0,0.0,5.0310000000000015,5.8329999999999975,-3.145,10.25,1953-06-01,Italian Social Movement
NAT,1958,70,Italy,0.0,0.0,1.274,4.762,17.834,10.25,1958-05-01,Italian Social Movement
NAT,1959,70,Italy,0.0,0.0,1.274,4.762,17.834,10.25,1958-05-01,Italian Social Movement
NAT,1960,70,Italy,0.0,0.0,1.274,4.762,17.834,10.25,1958-05-01,Italian Social Movement
NAT,1961,70,Italy,0.0,0.0,1.274,4.762,17.834,10.25,1958-05-01,Italian Social Movement
NAT,1962,70,Italy,0.0,0.0,1.274,4.762,17.834,10.25,1958-05-01,Italian Social Movement
NAT,1963,70,Italy,0.0,0.0,0.0,5.104,4.012,10.25,1963-04-01,Italian Social Movement
NAT,1964,70,Italy,0.0,0.0,0.0,5.104,4.012,10.25,1963-04-01,Italian Social Movement
NAT,1965,70,Italy,0.0,0.0,0.0,5.104,4.012,10.25,1963-04-01,Italian Social Movement
NAT,1966,70,Italy,0.0,0.0,0.0,5.104,4.012,10.25,1963-04-01,Italian Social Movement
NAT,1967,70,Italy,0.0,0.0,0.0,5.104,4.012,10.25,1963-04-01,Italian Social Movement
NAT,1968,70,Italy,0.0,0.0,0.0,4.449,0.0,10.25,1968-05-01,Italian Social Movement
NAT,1969,70,Italy,0.0,0.0,0.0,4.449,0.0,10.25,1968-05-01,Italian Social Movement
NAT,1970,70,Italy,0.0,0.0,0.0,4.449,0.0,10.25,1968-05-01,Italian Social Movement
NAT,1971,70,Italy,0.0,0.0,0.0,4.449,0.0,10.25,1968-05-01,Italian Social Movement
NAT,1972,70,Italy,0.0,0.0,4.673,8.666,-4.673,10.25,1972-05-01,Italian Social Movement-National Right
NAT,1973,70,Italy,0.0,0.0,4.673,8.666,-4.673,10.25,1972-05-01,Italian Social Movement-National Right
NAT,1974,70,Italy,0.0,0.0,4.673,8.666,-4.673,10.25,1972-05-01,Italian Social Movement-National Right
NAT,1975,70,Italy,0.0,0.0,4.673,8.666,-4.673,10.25,1972-05-01,Italian Social Movement-National Right
NAT,1976,70,Italy,0.0,0.769,0.0,6.112,5.385,10.25,1976-06-01,Italian Social Movement-National Right
NAT,1977,70,Italy,0.0,0.769,0.0,6.112,5.385,10.25,1976-06-01,Italian Social Movement-National Right
NAT,1978,70,Italy,0.0,0.769,0.0,6.112,5.385,10.25,1976-06-01,Italian Social Movement-National Right
NAT,1979,70,Italy,0.0,0.0,0.775,5.261,4.651,10.25,1979-06-01,Italian Social Movement-National Right
NAT,1980,70,Italy,0.0,0.0,0.775,5.261,4.651,10.25,1979-06-01,Italian Social Movement-National Right
NAT,1981,70,Italy,0.0,0.0,0.775,5.261,4.651,10.25,1979-06-01,Italian Social Movement-National Right
NAT,1982,70,Italy,0.0,0.0,0.775,5.261,4.651,10.25,1979-06-01,Italian Social Movement-National Right
NAT,1983,70,Italy,3.673,1.3359999999999999,0.33399999999999996,6.801,0.6679999999999999,10.25,1983-06-01,Italian Social Movement-National Right
NAT,1984,70,Italy,3.673,1.3359999999999999,0.33399999999999996,6.801,0.6679999999999999,10.25,1983-06-01,Italian Social Movement-National Right
NAT,1985,70,Italy,3.673,1.3359999999999999,0.33399999999999996,6.801,0.6679999999999999,10.25,1983-06-01,Italian Social Movement-National Right
NAT,1986,70,Italy,3.673,1.3359999999999999,0.33399999999999996,6.801,0.6679999999999999,10.25,1983-06-01,Italian Social Movement-National Right
NAT,1987,70,Italy,0.0,0.0,0.0,5.9170000000000025,53.659,10.25,1987-06-01,Italian Social Movement-National Right
NAT,1988,70,Italy,0.0,0.0,0.0,5.9170000000000025,53.659,10.25,1987-06-01,Italian Social Movement-National Right
NAT,1989,70,Italy,0.0,0.0,0.0,5.9170000000000025,53.659,10.25,1987-06-01,Italian Social Movement-National Right
NAT,1990,70,Italy,0.0,0.0,0.0,5.9170000000000025,53.659,10.25,1987-06-01,Italian Social Movement-National Right
NAT,1991,70,Italy,0.0,0.0,0.0,5.9170000000000025,53.659,10.25,1987-06-01,Italian Social Movement-National Right
NAT,1992,70,Italy,0.0,0.0,0.0,5.365,26.531,10.25,1992-04-01,Italian Social Movement-National Right
NAT,1993,70,Italy,0.0,0.0,0.0,5.365,26.531,10.25,1992-04-01,Italian Social Movement-National Right
NAT,1994,70,Italy,0.0,1.018,0.254,13.48,6.616000000000001,10.25,1994-03-01,National Alliance
NAT,1995,70,Italy,0.0,1.018,0.254,13.48,6.616000000000001,10.25,1994-03-01,National Alliance
NAT,1996,70,Italy,0.0,6.024,1.205,15.667,6.6270000000000024,10.25,1996-04-01,National Alliance
NAT,1997,70,Italy,0.0,6.024,1.205,15.667,6.6270000000000024,10.25,1996-04-01,National Alliance
NAT,1998,70,Italy,0.0,6.024,1.205,15.667,6.6270000000000024,10.25,1996-04-01,National Alliance
NAT,1999,70,Italy,0.0,6.024,1.205,15.667,6.6270000000000024,10.25,1996-04-01,National Alliance
NAT,2000,70,Italy,0.0,6.024,1.205,15.667,6.6270000000000024,10.25,1996-04-01,National Alliance
NAT,2001,70,Italy,3.221,5.636,0.322,12.01,18.68,10.25,2001-05-01,National Alliance
NAT,2002,70,Italy,3.221,5.636,0.322,12.01,18.68,10.25,2001-05-01,National Alliance
NAT,2003,70,Italy,3.221,5.636,0.322,12.01,18.68,10.25,2001-05-01,National Alliance
NAT,2004,70,Italy,3.221,5.636,0.322,12.01,18.68,10.25,2001-05-01,National Alliance
NAT,2005,70,Italy,3.221,5.636,0.322,12.01,18.68,10.25,2001-05-01,National Alliance
NAT,2006,70,Italy,0.0,0.4,0.4,12.335999999999999,48.19,10.25,2006-04-01,National Alliance
NAT,2007,70,Italy,0.0,0.4,0.4,12.335999999999999,48.19,10.25,2006-04-01,National Alliance
NAT,2008,70,Italy,0.0,0.0,0.0,8.073,-3.75,10.25,2008-04-01,Northern League
NAT,2009,70,Italy,0.0,0.0,0.0,8.073,-3.75,10.25,2008-04-01,Northern League
NAT,2010,70,Italy,0.0,0.0,0.0,8.073,-3.75,10.25,2008-04-01,Northern League
NAT,2011,70,Italy,0.0,0.0,0.0,8.073,-3.75,10.25,2008-04-01,Northern League
NAT,2012,70,Italy,0.0,0.0,0.0,8.073,-3.75,10.25,2008-04-01,Northern League
NAT,2013,70,Italy,6.19,3.333,0.952,3.861,3.81,10.25,2013-02-01,Northern League
NAT,2014,70,Italy,6.19,3.333,0.952,3.861,3.81,10.25,2013-02-01,Northern League
NAT,2015,70,Italy,6.19,3.333,0.952,3.861,3.81,10.25,2013-02-01,Northern League
NAT,2016,70,Italy,6.19,3.333,0.952,3.861,3.81,10.25,2013-02-01,Northern League
NAT,2017,70,Italy,6.19,3.333,0.952,3.861,3.81,10.25,2013-02-01,Northern League
NAT,2018,70,Italy,10.610999999999999,5.267,1.527,17.488,4.6560000000000015,10.25,2018-03-01,League
NAT,2019,70,Italy,10.610999999999999,5.267,1.527,17.488,4.6560000000000015,10.25,2018-03-01,League
NAT,2020,70,Italy,10.610999999999999,5.267,1.527,17.488,4.6560000000000015,10.25,2018-03-01,League
NAT,1992,70,Italy,2.824,2.492,2.824,8.658999999999999,8.638,10.25,1992-04-01,Northern League
NAT,1994,70,Italy,2.824,2.492,2.824,8.620000000000001,8.638,10.25,1994-03-01,Northern League
NAT,1996,70,Italy,7.9929999999999986,7.249000000000001,1.4869999999999999,10.074,17.472,10.25,1996-04-01,Northern League
NAT,2001,70,Italy,3.221,5.636,0.322,3.94,18.68,10.25,2001-05-01,Northern League
NAT,2006,70,Italy,0.0,0.4,0.4,4.581,48.19,10.25,2006-04-01,Northern League
ETH,2006,90,Italy,4.73,5.36,1.65,,-17.71,-9.04,2006-04-01,Autonomy Liberty Democracy (Aosta Valley)
ETH,2007,90,Italy,4.73,5.36,1.65,,-17.71,-9.04,2006-04-01,Autonomy Liberty Democracy (Aosta Valley)
ETH,2008,90,Italy,4.73,5.36,1.65,,-17.71,-9.04,2006-04-01,Autonomy Liberty Democracy (Aosta Valley)
ETH,2009,90,Italy,4.73,5.36,1.65,,-17.71,-9.04,2006-04-01,Autonomy Liberty Democracy (Aosta Valley)
ETH,2010,90,Italy,4.73,5.36,1.65,,-17.71,-9.04,2006-04-01,Autonomy Liberty Democracy (Aosta Valley)
ETH,2011,90,Italy,4.73,5.36,1.65,,-17.71,-9.04,2006-04-01,Autonomy Liberty Democracy (Aosta Valley)
ETH,2012,90,Italy,4.73,5.36,1.65,,-17.71,-9.04,2006-04-01,Autonomy Liberty Democracy (Aosta Valley)
ETH,2013,90,Italy,4.916,1.69,5.069,0.4320000000000001,6.7589999999999995,-9.04,2013-02-01,South Tyrolean People’s Party
ETH,2014,90,Italy,4.916,1.69,5.069,0.4320000000000001,6.7589999999999995,-9.04,2013-02-01,South Tyrolean People’s Party
ETH,2015,90,Italy,4.916,1.69,5.069,0.4320000000000001,6.7589999999999995,-9.04,2013-02-01,South Tyrolean People’s Party
ETH,2016,90,Italy,4.916,1.69,5.069,0.4320000000000001,6.7589999999999995,-9.04,2013-02-01,South Tyrolean People’s Party
ETH,2017,90,Italy,4.916,1.69,5.069,0.4320000000000001,6.7589999999999995,-9.04,2013-02-01,South Tyrolean People’s Party
ETH,2018,90,Italy,0.0,0.0,0.0,0.396,5.8820000000000014,-9.04,2018-03-01,Coalition of South Tyrolean People’s Party and Trentino Tyrolean Autonomist Party
ETH,2019,90,Italy,0.0,0.0,0.0,0.396,5.8820000000000014,-9.04,2018-03-01,Coalition of South Tyrolean People’s Party and Trentino Tyrolean Autonomist Party
ETH,2020,90,Italy,0.0,0.0,0.0,0.396,5.8820000000000014,-9.04,2018-03-01,Coalition of South Tyrolean People’s Party and Trentino Tyrolean Autonomist Party
ETH,2006,90,Italy,4.73,5.36,1.65,0.478,-17.71,-9.04,2006-04-01,South Tyrolean People’s Party
ETH,2013,90,Italy,9.091,0.0,0.0,0.05,-18.182000000000002,-9.04,2013-02-01,Autonomy Progress Federalism Aosta Valley
SIP,1992,95,Italy,14.286,2.8569999999999998,11.429,1.858,0.0,3.36,1992-04-01,The Network/Movement for Democracy
SIP,1993,95,Italy,14.286,2.8569999999999998,11.429,1.858,0.0,3.36,1992-04-01,The Network/Movement for Democracy
SIP,1994,95,Italy,14.286,2.8569999999999998,11.429,1.861,0.0,3.36,1994-03-01,The Network/Movement for Democracy
SIP,1995,95,Italy,14.286,2.8569999999999998,11.429,1.861,0.0,3.36,1994-03-01,The Network/Movement for Democracy
SIP,1996,95,Italy,14.286,2.8569999999999998,11.429,1.861,0.0,3.36,1994-03-01,The Network/Movement for Democracy
SIP,1997,95,Italy,14.286,2.8569999999999998,11.429,1.861,0.0,3.36,1994-03-01,The Network/Movement for Democracy
SIP,1998,95,Italy,14.286,2.8569999999999998,11.429,1.861,0.0,3.36,1994-03-01,The Network/Movement for Democracy
SIP,1999,95,Italy,14.286,2.8569999999999998,11.429,1.861,0.0,3.36,1994-03-01,The Network/Movement for Democracy
SIP,2000,95,Italy,14.286,2.8569999999999998,11.429,1.861,0.0,3.36,1994-03-01,The Network/Movement for Democracy
SIP,2001,95,Italy,3.145,0.0,1.8869999999999998,2.4,-8.805,3.36,2001-05-01,European Democracy
SIP,2002,95,Italy,3.145,0.0,1.8869999999999998,2.4,-8.805,3.36,2001-05-01,European Democracy
SIP,2003,95,Italy,3.145,0.0,1.8869999999999998,2.4,-8.805,3.36,2001-05-01,European Democracy
SIP,2004,95,Italy,3.145,0.0,1.8869999999999998,2.4,-8.805,3.36,2001-05-01,European Democracy
SIP,2005,95,Italy,3.145,0.0,1.8869999999999998,2.4,-8.805,3.36,2001-05-01,European Democracy
SIP,2006,95,Italy,4.73,5.36,1.65,2.299,-17.71,3.36,2006-04-01,List Di Pietro - Italy of Values
SIP,2007,95,Italy,4.73,5.36,1.65,2.299,-17.71,3.36,2006-04-01,List Di Pietro - Italy of Values
SIP,2008,95,Italy,0.0,0.0,0.0,4.364,9.302,3.36,2008-04-01,List Di Pietro - Italy of Values
SIP,2009,95,Italy,0.0,0.0,0.0,4.364,9.302,3.36,2008-04-01,List Di Pietro - Italy of Values
SIP,2010,95,Italy,0.0,0.0,0.0,4.364,9.302,3.36,2008-04-01,List Di Pietro - Italy of Values
SIP,2011,95,Italy,0.0,0.0,0.0,4.364,9.302,3.36,2008-04-01,List Di Pietro - Italy of Values
SIP,2012,95,Italy,0.0,0.0,0.0,4.364,9.302,3.36,2008-04-01,List Di Pietro - Italy of Values
SIP,2013,95,Italy,25.805999999999997,0.0,0.0,25.555,-49.032,3.36,2013-02-01,Five Star Movement
SIP,2014,95,Italy,25.805999999999997,0.0,0.0,25.555,-49.032,3.36,2013-02-01,Five Star Movement
SIP,2015,95,Italy,25.805999999999997,0.0,0.0,25.555,-49.032,3.36,2013-02-01,Five Star Movement
SIP,2016,95,Italy,25.805999999999997,0.0,0.0,25.555,-49.032,3.36,2013-02-01,Five Star Movement
SIP,2017,95,Italy,25.805999999999997,0.0,0.0,25.555,-49.032,3.36,2013-02-01,Five Star Movement
SIP,2018,95,Italy,22.84,0.998,0.7979999999999999,32.165,-7.4289999999999985,3.36,2018-03-01,Five Star Movement
SIP,2019,95,Italy,22.84,0.998,0.7979999999999999,32.165,-7.4289999999999985,3.36,2018-03-01,Five Star Movement
SIP,2020,95,Italy,22.84,0.998,0.7979999999999999,32.165,-7.4289999999999985,3.36,2018-03-01,Five Star Movement
SIP,2001,95,Italy,10.288,2.877,0.349,3.9,-11.16,3.36,2001-05-01,List Di Pietro - Italy of Values
SIP,2006,95,Italy,0.0,0.4,0.4,,48.19,3.36,2006-04-01,Italy in the World
SIP,2006,95,Italy,4.73,5.36,1.65,1.401,-17.71,3.36,2006-04-01,Popular Democratic Union for Europe
DIV,2006,98,Italy,4.73,5.36,1.65,,-17.71,-10.52,2006-04-01,The Union – Prodi
DIV,2007,98,Italy,4.73,5.36,1.65,,-17.71,-10.52,2006-04-01,The Union – Prodi
DIV,2008,98,Italy,4.73,5.36,1.65,,-17.71,-10.52,2006-04-01,The Union – Prodi
DIV,2009,98,Italy,4.73,5.36,1.65,,-17.71,-10.52,2006-04-01,The Union – Prodi
DIV,2010,98,Italy,4.73,5.36,1.65,,-17.71,-10.52,2006-04-01,The Union – Prodi
DIV,2011,98,Italy,4.73,5.36,1.65,,-17.71,-10.52,2006-04-01,The Union – Prodi
DIV,2012,98,Italy,4.73,5.36,1.65,,-17.71,-10.52,2006-04-01,The Union – Prodi
DIV,2013,98,Italy,4.73,5.36,1.65,,-17.71,-10.52,2006-04-01,The Union – Prodi
DIV,2014,98,Italy,4.73,5.36,1.65,,-17.71,-10.52,2006-04-01,The Union – Prodi
DIV,2015,98,Italy,4.73,5.36,1.65,,-17.71,-10.52,2006-04-01,The Union – Prodi
DIV,2016,98,Italy,4.73,5.36,1.65,,-17.71,-10.52,2006-04-01,The Union – Prodi
DIV,2017,98,Italy,4.73,5.36,1.65,,-17.71,-10.52,2006-04-01,The Union – Prodi
DIV,2018,98,Italy,4.73,5.36,1.65,,-17.71,-10.52,2006-04-01,The Union – Prodi
DIV,2019,98,Italy,4.73,5.36,1.65,,-17.71,-10.52,2006-04-01,The Union – Prodi
DIV,2020,98,Italy,4.73,5.36,1.65,,-17.71,-10.52,2006-04-01,The Union – Prodi
ECO,1990,10,Romania,19.178,4.11,0.0,2.6180000000000003,-13.699000000000002,-13.65,1990-05-01,Ecological Movement of Romania
ECO,1991,10,Romania,19.178,4.11,0.0,2.6180000000000003,-13.699000000000002,-13.65,1990-05-01,Ecological Movement of Romania
ECO,1992,10,Romania,19.178,4.11,0.0,2.6180000000000003,-13.699000000000002,-13.65,1990-05-01,Ecological Movement of Romania
ECO,1993,10,Romania,19.178,4.11,0.0,2.6180000000000003,-13.699000000000002,-13.65,1990-05-01,Ecological Movement of Romania
ECO,1994,10,Romania,19.178,4.11,0.0,2.6180000000000003,-13.699000000000002,-13.65,1990-05-01,Ecological Movement of Romania
ECO,1995,10,Romania,19.178,4.11,0.0,2.6180000000000003,-13.699000000000002,-13.65,1990-05-01,Ecological Movement of Romania
