year,yearObject,parfam,countryname,environ,culture,equality,pervote,rile,electionDate,partyname
1994,1997,30,Sweden,1.942,0.0,11.165,45.25,23.786,September 1994,Social Democratic Labour Party
1994,1997,40,Sweden,3.646,1.042,26.563,7.192,19.271,September 1994,Liberal People’s Party
1994,1997,50,Sweden,11.628,4.651,23.256,4.068000000000001,13.953,September 1994,Christian Democratic Community Party
1994,1997,60,Sweden,3.518,1.005,1.508,22.38,40.201,September 1994,Moderate Coalition Party
1994,1997,80,Sweden,21.818,0.0,18.182,7.653,21.818,September 1994,Centre Party
1998,1998,10,Sweden,30.556,2.778,8.333,4.5,-36.111,September 1998,Green Ecology Party
1998,1998,20,Sweden,15.71,1.511,14.199000000000002,11.99,-35.952,September 1998,Left Party
1998,1998,30,Sweden,1.953,1.172,10.938,36.39,-3.516,September 1998,Social Democratic Labour Party
1998,1998,40,Sweden,5.952000000000001,0.0,7.143,4.72,14.286,September 1998,Liberal People’s Party
1998,1998,50,Sweden,10.778,0.0,7.784,11.77,4.79,September 1998,Christian Democrats
1998,1998,60,Sweden,2.994,10.778,4.79,22.9,37.425,September 1998,Moderate Coalition Party
1998,1998,80,Sweden,11.57,0.413,8.264,5.13,11.57,September 1998,Centre Party
1998,1999,10,Sweden,30.556,2.778,8.333,4.5,-36.111,September 1998,Green Ecology Party
1998,1999,20,Sweden,15.71,1.511,14.199000000000002,11.99,-35.952,September 1998,Left Party
1998,1999,30,Sweden,1.953,1.172,10.938,36.39,-3.516,September 1998,Social Democratic Labour Party
1998,1999,40,Sweden,5.952000000000001,0.0,7.143,4.72,14.286,September 1998,Liberal People’s Party
1998,1999,50,Sweden,10.778,0.0,7.784,11.77,4.79,September 1998,Christian Democrats
1998,1999,60,Sweden,2.994,10.778,4.79,22.9,37.425,September 1998,Moderate Coalition Party
1998,1999,80,Sweden,11.57,0.413,8.264,5.13,11.57,September 1998,Centre Party
1998,2000,10,Sweden,30.556,2.778,8.333,4.5,-36.111,September 1998,Green Ecology Party
1998,2000,20,Sweden,15.71,1.511,14.199000000000002,11.99,-35.952,September 1998,Left Party
1998,2000,30,Sweden,1.953,1.172,10.938,36.39,-3.516,September 1998,Social Democratic Labour Party
1998,2000,40,Sweden,5.952000000000001,0.0,7.143,4.72,14.286,September 1998,Liberal People’s Party
1998,2000,50,Sweden,10.778,0.0,7.784,11.77,4.79,September 1998,Christian Democrats
1998,2000,60,Sweden,2.994,10.778,4.79,22.9,37.425,September 1998,Moderate Coalition Party
1998,2000,80,Sweden,11.57,0.413,8.264,5.13,11.57,September 1998,Centre Party
1998,2001,10,Sweden,30.556,2.778,8.333,4.5,-36.111,September 1998,Green Ecology Party
1998,2001,20,Sweden,15.71,1.511,14.199000000000002,11.99,-35.952,September 1998,Left Party
1998,2001,30,Sweden,1.953,1.172,10.938,36.39,-3.516,September 1998,Social Democratic Labour Party
1998,2001,40,Sweden,5.952000000000001,0.0,7.143,4.72,14.286,September 1998,Liberal People’s Party
1998,2001,50,Sweden,10.778,0.0,7.784,11.77,4.79,September 1998,Christian Democrats
1998,2001,60,Sweden,2.994,10.778,4.79,22.9,37.425,September 1998,Moderate Coalition Party
1998,2001,80,Sweden,11.57,0.413,8.264,5.13,11.57,September 1998,Centre Party
2002,2002,10,Sweden,27.95,2.484,11.18,4.646,-26.087,September 2002,Green Ecology Party
2002,2002,20,Sweden,9.828,1.72,15.233,8.388,-33.661,September 2002,Left Party
2002,2002,30,Sweden,5.127999999999999,8.425,5.8610000000000015,39.854,-18.315,September 2002,Social Democratic Labour Party
2002,2002,40,Sweden,8.392000000000001,4.4289999999999985,5.5939999999999985,13.394,0.932,September 2002,Liberal People’s Party
2002,2002,50,Sweden,10.542,0.301,4.819,9.15,6.325,September 2002,Christian Democrats
2002,2002,60,Sweden,2.364,0.0,7.329,15.255999999999998,38.061,September 2002,Moderate Coalition Party
2002,2002,80,Sweden,9.886000000000001,1.521,3.802,6.193000000000001,10.646,September 2002,Centre Party
2002,2003,10,Sweden,27.95,2.484,11.18,4.646,-26.087,September 2002,Green Ecology Party
2002,2003,20,Sweden,9.828,1.72,15.233,8.388,-33.661,September 2002,Left Party
2002,2003,30,Sweden,5.127999999999999,8.425,5.8610000000000015,39.854,-18.315,September 2002,Social Democratic Labour Party
2002,2003,40,Sweden,8.392000000000001,4.4289999999999985,5.5939999999999985,13.394,0.932,September 2002,Liberal People’s Party
2002,2003,50,Sweden,10.542,0.301,4.819,9.15,6.325,September 2002,Christian Democrats
2002,2003,60,Sweden,2.364,0.0,7.329,15.255999999999998,38.061,September 2002,Moderate Coalition Party
2002,2003,80,Sweden,9.886000000000001,1.521,3.802,6.193000000000001,10.646,September 2002,Centre Party
2002,2004,10,Sweden,27.95,2.484,11.18,4.646,-26.087,September 2002,Green Ecology Party
2002,2004,20,Sweden,9.828,1.72,15.233,8.388,-33.661,September 2002,Left Party
2002,2004,30,Sweden,5.127999999999999,8.425,5.8610000000000015,39.854,-18.315,September 2002,Social Democratic Labour Party
2002,2004,40,Sweden,8.392000000000001,4.4289999999999985,5.5939999999999985,13.394,0.932,September 2002,Liberal People’s Party
2002,2004,50,Sweden,10.542,0.301,4.819,9.15,6.325,September 2002,Christian Democrats
2002,2004,60,Sweden,2.364,0.0,7.329,15.255999999999998,38.061,September 2002,Moderate Coalition Party
2002,2004,80,Sweden,9.886000000000001,1.521,3.802,6.193000000000001,10.646,September 2002,Centre Party
2002,2005,10,Sweden,27.95,2.484,11.18,4.646,-26.087,September 2002,Green Ecology Party
2002,2005,20,Sweden,9.828,1.72,15.233,8.388,-33.661,September 2002,Left Party
2002,2005,30,Sweden,5.127999999999999,8.425,5.8610000000000015,39.854,-18.315,September 2002,Social Democratic Labour Party
2002,2005,40,Sweden,8.392000000000001,4.4289999999999985,5.5939999999999985,13.394,0.932,September 2002,Liberal People’s Party
2002,2005,50,Sweden,10.542,0.301,4.819,9.15,6.325,September 2002,Christian Democrats
2002,2005,60,Sweden,2.364,0.0,7.329,15.255999999999998,38.061,September 2002,Moderate Coalition Party
2002,2005,80,Sweden,9.886000000000001,1.521,3.802,6.193000000000001,10.646,September 2002,Centre Party
2006,2006,10,Sweden,17.172,3.535,13.130999999999998,5.244,-11.616,September 2006,Green Ecology Party
2006,2006,20,Sweden,5.398,0.7709999999999999,13.111,5.850000000000001,-35.99,September 2006,Left Party
2006,2006,30,Sweden,5.089,3.3080000000000003,5.852,34.994,-24.173,September 2006,Social Democratic Labour Party
2006,2006,40,Sweden,4.463,2.975,5.785,7.537000000000001,14.545,September 2006,Liberal People’s Party
2006,2006,50,Sweden,7.257999999999999,0.0,5.645,6.593,0.8059999999999999,September 2006,Christian Democrats
2006,2006,60,Sweden,6.76,0.466,3.73,26.23,3.963,September 2006,Moderate Coalition Party
2006,2006,80,Sweden,14.013,0.0,4.777,7.879,-4.459000000000001,September 2006,Centre Party
2006,2007,10,Sweden,17.172,3.535,13.130999999999998,5.244,-11.616,September 2006,Green Ecology Party
2006,2007,20,Sweden,5.398,0.7709999999999999,13.111,5.850000000000001,-35.99,September 2006,Left Party
2006,2007,30,Sweden,5.089,3.3080000000000003,5.852,34.994,-24.173,September 2006,Social Democratic Labour Party
2006,2007,40,Sweden,4.463,2.975,5.785,7.537000000000001,14.545,September 2006,Liberal People’s Party
2006,2007,50,Sweden,7.257999999999999,0.0,5.645,6.593,0.8059999999999999,September 2006,Christian Democrats
2006,2007,60,Sweden,6.76,0.466,3.73,26.23,3.963,September 2006,Moderate Coalition Party
2006,2007,80,Sweden,14.013,0.0,4.777,7.879,-4.459000000000001,September 2006,Centre Party
2006,2008,10,Sweden,17.172,3.535,13.130999999999998,5.244,-11.616,September 2006,Green Ecology Party
2006,2008,20,Sweden,5.398,0.7709999999999999,13.111,5.850000000000001,-35.99,September 2006,Left Party
2006,2008,30,Sweden,5.089,3.3080000000000003,5.852,34.994,-24.173,September 2006,Social Democratic Labour Party
2006,2008,40,Sweden,4.463,2.975,5.785,7.537000000000001,14.545,September 2006,Liberal People’s Party
2006,2008,50,Sweden,7.257999999999999,0.0,5.645,6.593,0.8059999999999999,September 2006,Christian Democrats
2006,2008,60,Sweden,6.76,0.466,3.73,26.23,3.963,September 2006,Moderate Coalition Party
2006,2008,80,Sweden,14.013,0.0,4.777,7.879,-4.459000000000001,September 2006,Centre Party
2006,2009,10,Sweden,17.172,3.535,13.130999999999998,5.244,-11.616,September 2006,Green Ecology Party
2006,2009,20,Sweden,5.398,0.7709999999999999,13.111,5.850000000000001,-35.99,September 2006,Left Party
2006,2009,30,Sweden,5.089,3.3080000000000003,5.852,34.994,-24.173,September 2006,Social Democratic Labour Party
2006,2009,40,Sweden,4.463,2.975,5.785,7.537000000000001,14.545,September 2006,Liberal People’s Party
2006,2009,50,Sweden,7.257999999999999,0.0,5.645,6.593,0.8059999999999999,September 2006,Christian Democrats
2006,2009,60,Sweden,6.76,0.466,3.73,26.23,3.963,September 2006,Moderate Coalition Party
2006,2009,80,Sweden,14.013,0.0,4.777,7.879,-4.459000000000001,September 2006,Centre Party
2010,2010,10,Sweden,23.282,3.053,7.633999999999999,7.34,-9.16,September 2010,Green Ecology Party
2010,2010,20,Sweden,12.205,0.787,16.535,5.600000000000001,-12.205,September 2010,Left Party
2010,2010,30,Sweden,0.7090000000000001,1.773,14.184,30.66,-32.27,September 2010,Social Democratic Labour Party
2010,2010,40,Sweden,8.297,4.367,2.948,7.06,-4.803,September 2010,Liberal People’s Party
2010,2010,50,Sweden,4.593,6.8889999999999985,6.0539999999999985,5.600000000000001,8.142000000000001,September 2010,Christian Democrats
2010,2010,60,Sweden,10.179,0.053,6.3820000000000014,30.06,2.479,September 2010,Moderate Coalition Party
2010,2010,70,Sweden,5.392,0.0,1.471,5.7,15.686,September 2010,Sweden Democrats
2010,2010,80,Sweden,22.925,0.395,5.402,6.56,-2.24,September 2010,Centre Party
2010,2011,10,Sweden,23.282,3.053,7.633999999999999,7.34,-9.16,September 2010,Green Ecology Party
2010,2011,20,Sweden,12.205,0.787,16.535,5.600000000000001,-12.205,September 2010,Left Party
2010,2011,30,Sweden,0.7090000000000001,1.773,14.184,30.66,-32.27,September 2010,Social Democratic Labour Party
2010,2011,40,Sweden,8.297,4.367,2.948,7.06,-4.803,September 2010,Liberal People’s Party
2010,2011,50,Sweden,4.593,6.8889999999999985,6.0539999999999985,5.600000000000001,8.142000000000001,September 2010,Christian Democrats
2010,2011,60,Sweden,10.179,0.053,6.3820000000000014,30.06,2.479,September 2010,Moderate Coalition Party
2010,2011,70,Sweden,5.392,0.0,1.471,5.7,15.686,September 2010,Sweden Democrats
2010,2011,80,Sweden,22.925,0.395,5.402,6.56,-2.24,September 2010,Centre Party
2010,2012,10,Sweden,23.282,3.053,7.633999999999999,7.34,-9.16,September 2010,Green Ecology Party
2010,2012,20,Sweden,12.205,0.787,16.535,5.600000000000001,-12.205,September 2010,Left Party
2010,2012,30,Sweden,0.7090000000000001,1.773,14.184,30.66,-32.27,September 2010,Social Democratic Labour Party
2010,2012,40,Sweden,8.297,4.367,2.948,7.06,-4.803,September 2010,Liberal People’s Party
2010,2012,50,Sweden,4.593,6.8889999999999985,6.0539999999999985,5.600000000000001,8.142000000000001,September 2010,Christian Democrats
2010,2012,60,Sweden,10.179,0.053,6.3820000000000014,30.06,2.479,September 2010,Moderate Coalition Party
2010,2012,70,Sweden,5.392,0.0,1.471,5.7,15.686,September 2010,Sweden Democrats
2010,2012,80,Sweden,22.925,0.395,5.402,6.56,-2.24,September 2010,Centre Party
2010,2013,10,Sweden,23.282,3.053,7.633999999999999,7.34,-9.16,September 2010,Green Ecology Party
2010,2013,20,Sweden,12.205,0.787,16.535,5.600000000000001,-12.205,September 2010,Left Party
2010,2013,30,Sweden,0.7090000000000001,1.773,14.184,30.66,-32.27,September 2010,Social Democratic Labour Party
2010,2013,40,Sweden,8.297,4.367,2.948,7.06,-4.803,September 2010,Liberal People’s Party
2010,2013,50,Sweden,4.593,6.8889999999999985,6.0539999999999985,5.600000000000001,8.142000000000001,September 2010,Christian Democrats
2010,2013,60,Sweden,10.179,0.053,6.3820000000000014,30.06,2.479,September 2010,Moderate Coalition Party
2010,2013,70,Sweden,5.392,0.0,1.471,5.7,15.686,September 2010,Sweden Democrats
2010,2013,80,Sweden,22.925,0.395,5.402,6.56,-2.24,September 2010,Centre Party
2014,2014,10,Sweden,14.085,5.03,7.042000000000002,6.8889999999999985,-26.157,September 2014,Green Ecology Party
2014,2014,20,Sweden,8.056000000000001,3.611,15.833,5.718,-33.889,September 2014,Left Party
2014,2014,30,Sweden,5.341,0.368,6.4460000000000015,31.015,-52.67,September 2014,Social Democratic Labour Party
2014,2014,40,Sweden,8.486,5.962999999999999,5.505,5.42,-2.523,September 2014,Liberal People’s Party
2014,2014,50,Sweden,6.17,0.257,7.198,4.57,4.884,September 2014,Christian Democrats
2014,2014,60,Sweden,8.252,1.956,4.523,23.325,-16.748,September 2014,Moderate Coalition Party
2014,2014,70,Sweden,5.38,2.215,3.797,12.857,-6.646,September 2014,Sweden Democrats
2014,2014,80,Sweden,30.263,0.0,2.632,6.113,7.895,September 2014,Centre Party
2014,2015,10,Sweden,14.085,5.03,7.042000000000002,6.8889999999999985,-26.157,September 2014,Green Ecology Party
2014,2015,20,Sweden,8.056000000000001,3.611,15.833,5.718,-33.889,September 2014,Left Party
2014,2015,30,Sweden,5.341,0.368,6.4460000000000015,31.015,-52.67,September 2014,Social Democratic Labour Party
2014,2015,40,Sweden,8.486,5.962999999999999,5.505,5.42,-2.523,September 2014,Liberal People’s Party
2014,2015,50,Sweden,6.17,0.257,7.198,4.57,4.884,September 2014,Christian Democrats
2014,2015,60,Sweden,8.252,1.956,4.523,23.325,-16.748,September 2014,Moderate Coalition Party
2014,2015,70,Sweden,5.38,2.215,3.797,12.857,-6.646,September 2014,Sweden Democrats
2014,2015,80,Sweden,30.263,0.0,2.632,6.113,7.895,September 2014,Centre Party
2014,2016,10,Sweden,14.085,5.03,7.042000000000002,6.8889999999999985,-26.157,September 2014,Green Ecology Party
2014,2016,20,Sweden,8.056000000000001,3.611,15.833,5.718,-33.889,September 2014,Left Party
2014,2016,30,Sweden,5.341,0.368,6.4460000000000015,31.015,-52.67,September 2014,Social Democratic Labour Party
2014,2016,40,Sweden,8.486,5.962999999999999,5.505,5.42,-2.523,September 2014,Liberal People’s Party
2014,2016,50,Sweden,6.17,0.257,7.198,4.57,4.884,September 2014,Christian Democrats
2014,2016,60,Sweden,8.252,1.956,4.523,23.325,-16.748,September 2014,Moderate Coalition Party
2014,2016,70,Sweden,5.38,2.215,3.797,12.857,-6.646,September 2014,Sweden Democrats
2014,2016,80,Sweden,30.263,0.0,2.632,6.113,7.895,September 2014,Centre Party
2014,2017,10,Sweden,14.085,5.03,7.042000000000002,6.8889999999999985,-26.157,September 2014,Green Ecology Party
2014,2017,20,Sweden,8.056000000000001,3.611,15.833,5.718,-33.889,September 2014,Left Party
2014,2017,30,Sweden,5.341,0.368,6.4460000000000015,31.015,-52.67,September 2014,Social Democratic Labour Party
2014,2017,40,Sweden,8.486,5.962999999999999,5.505,5.42,-2.523,September 2014,Liberal People’s Party
2014,2017,50,Sweden,6.17,0.257,7.198,4.57,4.884,September 2014,Christian Democrats
2014,2017,60,Sweden,8.252,1.956,4.523,23.325,-16.748,September 2014,Moderate Coalition Party
2014,2017,70,Sweden,5.38,2.215,3.797,12.857,-6.646,September 2014,Sweden Democrats
2014,2017,80,Sweden,30.263,0.0,2.632,6.113,7.895,September 2014,Centre Party
2018,2018,10,Sweden,25.21,4.706,7.731,4.414,-15.966,September 2018,Green Ecology Party
2018,2018,20,Sweden,5.64,3.201,20.122,8.005,-40.701,September 2018,Left Party
2018,2018,30,Sweden,6.129,3.548,6.129,28.261,-20.0,September 2018,Social Democratic Labour Party
2018,2018,40,Sweden,7.68,2.9410000000000003,7.353,5.49,-1.144,September 2018,Liberals
2018,2018,50,Sweden,0.0,0.0,0.0,6.322,-12.712,September 2018,Christian Democrats
2018,2018,60,Sweden,8.06,2.687,4.776,19.836,7.562,September 2018,Moderate Coalition Party
2018,2018,70,Sweden,4.4289999999999985,3.963,4.1960000000000015,17.534000000000002,-9.091000000000001,September 2018,Sweden Democrats
2018,2018,80,Sweden,15.618,0.0,8.026,8.607999999999999,9.978,September 2018,Centre Party
2018,2019,10,Sweden,25.21,4.706,7.731,4.414,-15.966,September 2018,Green Ecology Party
2018,2019,20,Sweden,5.64,3.201,20.122,8.005,-40.701,September 2018,Left Party
2018,2019,30,Sweden,6.129,3.548,6.129,28.261,-20.0,September 2018,Social Democratic Labour Party
2018,2019,40,Sweden,7.68,2.9410000000000003,7.353,5.49,-1.144,September 2018,Liberals
2018,2019,50,Sweden,0.0,0.0,0.0,6.322,-12.712,September 2018,Christian Democrats
2018,2019,60,Sweden,8.06,2.687,4.776,19.836,7.562,September 2018,Moderate Coalition Party
2018,2019,70,Sweden,4.4289999999999985,3.963,4.1960000000000015,17.534000000000002,-9.091000000000001,September 2018,Sweden Democrats
2018,2019,80,Sweden,15.618,0.0,8.026,8.607999999999999,9.978,September 2018,Centre Party
2018,2020,10,Sweden,25.21,4.706,7.731,4.414,-15.966,September 2018,Green Ecology Party
2018,2020,20,Sweden,5.64,3.201,20.122,8.005,-40.701,September 2018,Left Party
2018,2020,30,Sweden,6.129,3.548,6.129,28.261,-20.0,September 2018,Social Democratic Labour Party
2018,2020,40,Sweden,7.68,2.9410000000000003,7.353,5.49,-1.144,September 2018,Liberals
2018,2020,50,Sweden,0.0,0.0,0.0,6.322,-12.712,September 2018,Christian Democrats
2018,2020,60,Sweden,8.06,2.687,4.776,19.836,7.562,September 2018,Moderate Coalition Party
2018,2020,70,Sweden,4.4289999999999985,3.963,4.1960000000000015,17.534000000000002,-9.091000000000001,September 2018,Sweden Democrats
2018,2020,80,Sweden,15.618,0.0,8.026,8.607999999999999,9.978,September 2018,Centre Party
